area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,total_rooms,room_density,parking_ratio,luxury_score,price
2.080992566122885,3,1.0,1.0,0,0,0,0,0,0.0,0,0,1,0,4.0,0.5704166666666667,0.0,0,18.766905279089794
2.8024967369398825,4,2.0,1.0,1,0,0,0,1,0.0,1,0,0,1,6.0,0.3874528301886792,0.0,2,19.85576527162264
3.1220012372093455,3,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1,4.0,0.1844019396551724,0.0,0,19.450300164704952
3.5925077176317886,4,2.0,2.0,1,0,0,0,0,2.0,1,1,0,0,6.0,0.1698511166253102,0.3333333333333333,1,20.112988136049704
3.1006580709225102,3,2.0,1.0,1,1,1,0,0,3.0,0,1,0,0,5.0,0.2357093663911846,0.6,2,19.563628849629303
2.2788580476946736,3,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0,4.0,0.4563333333333333,0.0,0,19.563628849629303
2.7846143703055044,3,1.0,3.0,1,0,0,0,1,0.0,0,0,1,0,4.0,0.26326923076923076,0.0,1,19.95711776565344
3.2403814084207245,3,1.0,2.0,1,1,1,0,1,2.0,1,0,0,1,4.0,0.16297619047619047,0.5,4,19.85576527162264
2.9989775497891444,3,2.0,4.0,1,0,0,0,0,1.0,0,1,0,0,5.0,0.2622605363984674,0.2,0,19.980928414296535
2.456568796552418,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.37506849315068497,0.0,0,19.450300164704952
2.4528044405167906,2,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1,3.0,0.2824621733149931,0.0,0,19.07633372527576
2.5406064617655635,3,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0,4.0,0.34225,0.0,0,19.17586332013101
2.6700345079074883,2,2.0,1.0,1,0,0,0,1,2.0,0,0,1,0,4.0,0.29760869565217396,0.5,1,19.86240981432554
2.861010566190867,2,1.0,1.0,0,0,0,0,0,0.0,0,0,1,0,3.0,0.18204787234042552,0.0,0,19.499090328704316
2.423463730023601,3,1.0,2.0,1,0,0,0,0,0.0,1,0,1,0,4.0,0.38892045454545454,0.0,1,19.632621720903668
1.850735616942838,2,1.0,1.0,0,0,1,0,0,0.0,0,0,1,0,3.0,0.5592320261437909,0.0,1,19.019517250535575
2.322760042439102,3,1.0,2.0,1,0,1,0,0,0.0,0,1,0,0,4.0,0.4346031746031745,0.0,1,19.470102791931104
2.8676747584584477,3,1.0,2.0,1,1,0,0,1,1.0,0,0,1,0,4.0,0.24102112676056336,0.25,2,19.72793190043743
1.9833914973009108,3,1.0,3.0,1,0,0,0,0,1.0,1,0,0,1,4.0,0.6382284382284382,0.25,1,19.632621720903668
3.2054626755709887,2,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1,3.0,0.12675925925925927,0.3333333333333333,0,19.324736942207416
2.5243544353584597,2,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1,3.0,0.26125954198473283,0.0,0,19.377729472138935
2.9835694897261145,3,2.0,2.0,1,0,0,0,1,1.0,1,0,1,0,5.0,0.2665498442367601,0.2,2,20.378519465284583
2.5701054525027667,3,2.0,2.0,1,0,0,0,0,2.0,0,0,1,0,5.0,0.4143462469733656,0.4,0,19.48952087772087
3.5388079764963107,4,1.0,2.0,1,0,1,0,0,1.0,1,0,1,0,5.0,0.14958479020979018,0.2,2,20.191284672809932
3.3757234802587592,4,2.0,2.0,1,1,1,0,0,1.0,0,0,1,0,6.0,0.2124237095272577,0.16666666666666666,2,19.74296977776159
3.442667814549452,2,1.0,1.0,1,0,0,0,0,1.0,1,0,1,0,3.0,0.09910714285714285,0.3333333333333333,1,19.65731433342145
2.913120527307879,3,1.0,2.0,1,1,1,0,0,0.0,0,0,0,1,4.0,0.2296979865771812,0.0,2,19.48952087772087
2.2422936881163307,3,1.0,2.0,1,0,0,0,0,0.0,1,0,1,0,4.0,0.47534722222222225,0.0,1,19.679823322250744
2.9746571057308056,2,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.16143867924528302,0.0,0,19.64915102280609
2.413053069272165,3,1.0,2.0,0,0,0,0,0,1.0,0,0,1,0,4.0,0.3933908045977011,0.25,0,19.275946778240446
3.2054626755709887,4,1.0,4.0,1,0,1,0,1,2.0,0,0,1,0,5.0,0.21126543209876544,0.4,2,19.76511090358044
3.0011594481783006,4,2.0,2.0,1,1,1,0,1,2.0,1,1,0,0,6.0,0.31399082568807335,0.3333333333333333,4,20.342298201902334
2.2130071740395745,3,1.0,1.0,1,0,1,0,0,0.0,1,1,0,0,4.0,0.49120918550412634,0.0,2,19.64092052369377
2.992403144283405,3,2.0,4.0,1,0,0,0,1,0.0,0,0,0,1,5.0,0.26408179012345673,0.0,1,20.23875752312117
2.443965441117138,6,1.0,2.0,1,0,0,0,0,1.0,0,0,0,1,7.0,0.6654861111111111,0.14285714285714285,0,19.450300164704952
2.332732345324709,2,1.0,1.0,1,0,1,0,0,2.0,0,1,0,0,3.0,0.32237048665620094,0.6666666666666666,1,19.409478170333507
2.6308320049177047,4,3.0,2.0,1,0,1,0,0,2.0,0,0,1,0,7.0,0.5432539682539682,0.2857142857142857,1,19.800957035261785
3.3067609374003406,3,1.0,2.0,1,0,0,0,0,2.0,0,0,1,0,4.0,0.1521111111111111,0.5,0,19.34493964944395
2.456568796552418,3,2.0,2.0,1,0,0,0,0,0.0,0,0,1,0,5.0,0.4688356164383562,0.0,0,19.9077250104328
3.0874167903648417,3,1.0,1.0,1,0,1,0,0,2.0,1,0,0,1,4.0,0.19120111731843573,0.5,2,19.96909395667454
2.439898586684298,2,1.0,1.0,1,0,0,1,0,0.0,0,0,1,0,3.0,0.28648158482142855,0.0,1,19.50856907262677
2.603095414341904,2,1.0,1.0,1,0,0,0,1,2.0,0,0,1,0,3.0,0.23989485981308412,0.6666666666666666,1,19.48952087772087
3.065859149975904,3,1.0,4.0,1,0,0,0,1,2.0,0,0,1,0,4.0,0.19557142857142856,0.5,1,20.325768899975518
3.3710167645121643,3,1.0,1.0,1,0,1,0,0,2.0,1,1,0,0,4.0,0.1423076923076923,0.5,2,20.003035190031632
3.324373657613309,2,1.0,1.0,1,0,1,0,1,2.0,0,0,1,0,3.0,0.11201723761728126,0.6666666666666666,2,19.757784863507535
1.98940414193057,3,1.0,2.0,0,0,1,0,0,0.0,0,0,1,0,4.0,0.6337962962962963,0.0,1,19.32246679368208
2.9273001339019586,3,1.0,1.0,1,0,1,0,0,0.0,1,0,1,0,4.0,0.2262809917355372,0.0,2,19.854431048612682
3.3067609374003406,4,1.0,4.0,1,1,0,0,1,1.0,1,1,0,0,5.0,0.19013888888888889,0.2,3,20.17784877013613
2.806035154537711,3,1.0,2.0,1,1,1,0,0,0.0,1,0,1,0,4.0,0.25733082706766913,0.0,3,19.71266442834827
3.2851203406629446,3,2.0,2.0,1,0,0,0,1,2.0,0,1,0,0,5.0,0.19446022727272727,0.4,1,20.346388187147884
3.251755183964045,3,2.0,4.0,1,0,0,0,1,2.0,0,1,0,0,5.0,0.2013235294117647,0.4,1,20.390307421020083
2.900345392488258,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.1746173469387755,0.0,0,19.450300164704952
3.6780282427906634,2,1.0,1.0,1,0,1,1,0,1.0,0,1,0,0,3.0,0.07778409090909091,0.3333333333333333,2,20.13339700764372
2.6516563297122784,4,2.0,2.0,1,0,1,0,0,0.0,0,0,1,0,6.0,0.45532150776053215,0.0,1,19.726415599923573
2.557731145328201,3,1.0,1.0,1,1,1,0,0,2.0,0,0,1,0,4.0,0.3359509202453988,0.5,2,19.665411543630654
2.4208712079934043,3,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0,4.0,0.39002849002849005,0.0,0,19.695596519883413
2.234817600028586,3,1.0,3.0,1,0,0,0,0,0.0,1,1,0,0,4.0,0.47934173669467783,0.0,1,19.52726120557653
2.9194474098942034,4,2.0,4.0,1,0,0,0,0,1.0,0,0,1,0,6.0,0.34225,0.16666666666666666,0,20.038086828019768
2.6495933035537904,4,2.0,1.0,0,0,1,0,1,2.0,0,0,1,0,6.0,0.4563333333333333,0.3333333333333333,2,19.849076283487822
3.0098397442811944,3,1.0,1.0,1,1,1,0,0,0.0,1,1,0,0,4.0,0.20742424242424243,0.0,3,19.814943277201593
2.4208712079934043,3,1.0,3.0,1,0,0,0,0,0.0,0,0,1,0,4.0,0.39002849002849005,0.0,0,19.704942382275654
2.6619080982110677,3,2.0,2.0,1,1,1,0,1,1.0,0,1,0,0,5.0,0.37527412280701755,0.2,3,20.354518313219334
2.413053069272165,2,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0,3.0,0.29504310344827583,0.3333333333333333,0,19.17586332013101
2.0802629719272745,3,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0,4.0,0.5708924103419516,0.0,1,19.33500154077795
2.418271947318863,2,1.0,1.0,1,1,0,0,0,0.0,0,0,0,1,3.0,0.2933571428571428,0.0,1,19.093625222296833
3.1317395977981195,3,3.0,1.0,1,0,1,0,1,2.0,1,0,1,0,6.0,0.2738,0.3333333333333333,3,20.5817022737767
3.0521457464117914,3,1.0,1.0,1,1,1,0,0,0.0,1,0,0,1,4.0,0.19840579710144926,0.0,3,19.992624454035298
2.9194474098942034,3,2.0,3.0,1,0,0,0,1,0.0,0,0,1,0,5.0,0.28520833333333334,0.0,1,20.220408384483036
2.9288633058955895,2,1.0,1.0,1,0,1,0,0,1.0,0,0,1,0,3.0,0.16943069306930691,0.3333333333333333,1,19.614118249394693
2.443965441117138,3,1.0,1.0,1,0,1,0,1,0.0,1,1,0,0,4.0,0.3802777777777778,0.0,3,19.608158248799
3.0098397442811944,4,2.0,2.0,1,1,1,0,1,1.0,1,0,0,1,6.0,0.31113636363636366,0.16666666666666666,4,20.405811607534588
2.607412977312147,3,2.0,2.0,1,0,1,0,0,1.0,0,0,0,1,5.0,0.3979651162790697,0.2,1,20.206422142531583
2.7038534352313657,3,1.0,1.0,1,1,1,0,0,0.0,0,0,1,0,4.0,0.2870020964360587,0.0,2,19.786772400305757
2.549776105934098,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.25414603960396037,0.0,0,19.42805455583797
3.1317395977981195,4,2.0,2.0,1,0,1,0,1,3.0,1,1,0,0,6.0,0.2738,0.5,3,20.70020189837119
2.7384573010691313,4,1.0,2.0,1,0,0,0,1,0.0,0,0,1,0,5.0,0.3457070707070707,0.0,1,19.675042436664008
2.8024967369398825,5,2.0,2.0,1,0,0,0,0,0.0,0,0,1,0,7.0,0.4520283018867924,0.0,0,19.545610344184603
2.9194474098942034,3,2.0,2.0,1,1,0,0,0,1.0,0,0,1,0,5.0,0.28520833333333334,0.2,1,20.16324997074035
3.1551803862692767,3,1.0,1.0,1,1,1,1,0,0.0,0,0,1,0,4.0,0.1781160551652355,0.0,3,19.800957035261785
2.3548822660878512,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.31456801470588236,0.0,0,19.06463768557364
3.0098397442811944,3,1.0,1.0,1,1,1,0,0,2.0,1,0,1,0,4.0,0.20742424242424243,0.5,3,20.004185276412507
2.5520554390766055,2,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0,3.0,0.25351851851851853,0.0,0,19.50856907262677
2.4540608010061895,3,2.0,2.0,1,0,1,0,0,0.0,0,0,0,1,5.0,0.47012362637362637,0.0,1,19.632621720903668
2.8373298114273577,4,2.0,2.0,1,0,1,0,1,1.0,1,0,1,0,6.0,0.37336363636363634,0.16666666666666666,3,20.325768899975518
2.5125819761294723,3,1.0,2.0,1,0,1,0,0,2.0,0,0,1,0,4.0,0.3528350515463918,0.5,1,19.72793190043743
3.6556262904613863,3,1.0,1.0,1,0,0,0,0,2.0,0,1,0,0,4.0,0.10612403100775193,0.5,0,19.786772400305757
2.9194474098942034,3,2.0,4.0,1,1,1,0,1,0.0,1,0,1,0,5.0,0.28520833333333334,0.0,4,20.33324091480314
3.8781315290146736,5,3.0,2.0,1,0,0,0,0,0.0,0,0,0,1,8.0,0.16901234567901235,0.0,0,20.515010899357478
3.0927343608065496,3,1.0,2.0,1,1,1,0,0,1.0,1,1,0,0,4.0,0.1901388888888889,0.25,3,19.849076283487822
3.124059314277561,3,2.0,4.0,1,0,0,0,0,1.0,1,0,0,1,5.0,0.23000672043010753,0.2,1,20.20171625150208
2.348204909428154,4,1.0,3.0,1,0,0,0,0,1.0,0,0,1,0,5.0,0.5281635802469136,0.2,0,20.007054718834578
3.3067609374003406,4,2.0,4.0,1,0,0,0,1,2.0,0,1,0,0,6.0,0.22816666666666666,0.3333333333333333,1,20.27447560566629
2.222548472470232,4,2.0,2.0,0,1,1,0,0,1.0,0,1,0,0,6.0,0.7289669861554846,0.16666666666666666,2,19.901375782768536
2.7174531397110626,2,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.2121384297520661,0.0,0,19.093625222296833
2.9835694897261145,3,1.0,1.0,1,0,1,0,1,0.0,1,1,0,0,4.0,0.21323987538940806,0.0,3,19.980928414296535
1.9833914973009108,3,1.0,3.0,1,0,0,0,0,0.0,1,1,0,0,4.0,0.6382284382284382,0.0,1,19.440249828887527
3.0382416675737067,2,1.0,1.0,1,1,1,0,0,2.0,0,1,0,0,3.0,0.15099264705882354,0.6666666666666666,2,19.992624454035298
2.3397950203496265,3,1.0,2.0,1,0,1,0,0,0.0,0,0,0,1,4.0,0.4264797507788162,0.0,1,19.093625222296833
2.8200649344013056,4,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0,5.0,0.31689814814814815,0.0,0,19.786772400305757
3.3889236818530204,4,2.0,2.0,1,1,0,0,0,2.0,0,0,1,0,6.0,0.2095408163265306,0.3333333333333333,1,19.85576527162264
2.6495933035537904,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0,3.0,0.22816666666666666,0.0,0,19.479858966842475
2.6117119790429975,3,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0,4.0,0.31689814814814815,0.0,1,19.74296977776159
2.6900662258486974,4,1.0,2.0,1,1,1,0,1,1.0,0,1,0,0,5.0,0.36409574468085104,0.2,3,19.920303792611403
3.2113677976937005,3,2.0,1.0,1,1,1,0,0,0.0,0,0,1,0,5.0,0.20996932515337424,0.0,2,19.807974607902842
2.5678669379410586,2,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.24921116504854374,0.0,0,19.409478170333507
2.413053069272165,4,1.0,2.0,0,0,0,0,0,1.0,0,0,1,0,5.0,0.4917385057471264,0.2,0,19.38842476121483
2.563374819656626,2,2.0,1.0,1,1,1,0,0,0.0,0,0,1,0,4.0,0.33390243902439026,0.0,2,19.71112478216691
2.895512324962972,2,1.0,1.0,1,1,1,0,0,2.0,0,0,1,0,3.0,0.17551282051282052,0.6666666666666666,2,19.632621720903668
2.706783267885284,3,1.0,2.0,1,1,1,0,1,1.0,0,1,0,0,4.0,0.2861024033437827,0.25,3,19.4198409573307
2.5406064617655635,3,1.0,2.0,1,0,0,0,1,0.0,0,0,0,1,4.0,0.34225,0.0,1,19.173228272505405
3.018445340793224,4,2.0,2.0,1,1,1,0,0,1.0,1,0,1,0,6.0,0.30833333333333335,0.16666666666666666,3,19.929635120019555
2.4051733253032235,3,1.0,1.0,1,0,1,0,0,2.0,0,0,0,1,4.0,0.3968115942028985,0.5,1,19.4198409573307
3.1569227095998067,3,2.0,1.0,1,0,0,0,0,2.0,0,0,0,1,5.0,0.22224025974025974,0.4,0,20.128333705696328
2.6495933035537904,2,1.0,1.0,1,0,0,0,1,2.0,0,1,0,0,3.0,0.22816666666666666,0.6666666666666666,1,19.64915102280609
2.9194474098942034,2,1.0,1.0,1,0,1,0,1,1.0,0,1,0,0,3.0,0.171125,0.3333333333333333,2,19.74296977776159
2.598759129158113,4,1.0,2.0,1,0,1,0,1,0.0,0,1,0,0,5.0,0.40170187793427237,0.0,2,19.85576527162264
2.874294833113505,2,1.0,2.0,1,0,0,0,1,0.0,1,0,0,1,3.0,0.17950174825174825,0.0,2,19.82186372002906
2.531351956476462,3,1.0,2.0,1,0,0,0,0,0.0,0,1,0,0,4.0,0.3457070707070707,0.0,0,19.58132842667276
2.549776105934098,2,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1,3.0,0.25414603960396037,0.3333333333333333,0,19.39900687050537
2.5406064617655635,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.2566875,0.0,0,19.188935401637334
2.7097045416897143,2,1.0,1.0,1,1,1,0,0,0.0,0,0,1,0,3.0,0.21390625000000002,0.0,2,19.813553422915987
2.5406064617655635,3,2.0,2.0,1,0,1,0,1,1.0,0,0,1,0,5.0,0.42781250000000004,0.2,2,20.08687699209472
3.011998096138902,4,2.0,2.0,1,1,0,1,0,1.0,0,0,1,0,6.0,0.3104308390022676,0.16666666666666666,2,20.004185276412507
2.8373298114273577,3,1.0,2.0,1,0,0,0,1,0.0,0,0,0,1,4.0,0.24890909090909089,0.0,1,19.632621720903668
2.7478607273580145,3,1.0,4.0,1,0,0,0,0,0.0,0,1,0,0,4.0,0.2738,0.0,0,19.920303792611403
2.7097045416897143,3,2.0,4.0,1,1,0,0,1,0.0,0,1,0,0,5.0,0.35651041666666666,0.0,2,20.054616129938452
2.8200649344013056,5,1.0,2.0,1,1,1,0,1,0.0,1,1,0,0,6.0,0.38027777777777777,0.0,4,19.914034179611846
2.6495933035537904,2,1.0,2.0,1,0,0,1,0,1.0,0,0,1,0,3.0,0.22816666666666666,0.3333333333333333,1,19.32246679368208
2.418271947318863,2,1.0,1.0,0,0,1,0,0,0.0,0,0,1,0,3.0,0.2933571428571428,0.0,1,19.34493964944395
3.2230744489910474,3,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0,4.0,0.16593939393939394,0.0,0,19.69716024185523
2.391900849626787,3,1.0,2.0,1,0,1,0,0,2.0,1,0,1,0,4.0,0.4026470588235294,0.5,2,19.650789024805537
2.2966507922718686,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.4473856209150327,0.0,0,19.440249828887527
2.547948891356171,2,1.0,1.0,1,0,1,0,0,0.0,0,1,0,0,3.0,0.2546502976190476,0.0,1,19.660561089510907
2.973163955279812,3,1.0,3.0,1,1,0,0,1,0.0,0,1,0,0,4.0,0.21559055118110235,0.0,2,20.02127970973702
2.40780681158392,3,2.0,1.0,1,0,1,0,1,1.0,0,1,0,0,5.0,0.49458092485549127,0.2,2,19.590062106614273
2.549776105934098,3,1.0,2.0,1,0,1,1,0,1.0,0,1,0,0,4.0,0.3388613861386138,0.25,2,20.092154049185616
2.713586345778025,3,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0,4.0,0.28402489626556016,0.0,0,19.52726120557653
2.1079750466639005,3,1.0,2.0,1,0,0,0,0,0.0,0,1,0,0,4.0,0.5531313131313131,0.0,0,19.06463768557364
3.0685794073573853,3,1.0,1.0,1,0,1,0,1,2.0,1,0,1,0,4.0,0.195014245014245,0.5,3,19.980928414296535
2.615992578441405,3,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0,4.0,0.3154377880184332,0.0,0,19.598720169330615
2.4886129456125197,2,1.0,2.0,1,1,1,0,0,0.0,0,0,1,0,3.0,0.27162698412698405,0.0,2,19.55466017967527
3.658943480679233,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.10576328800988874,0.0,0,19.450300164704952
2.7846143703055044,4,1.0,3.0,1,0,0,0,0,0.0,0,0,0,1,5.0,0.3290865384615384,0.0,0,19.245732999774372
2.1547814063128325,4,3.0,2.0,0,0,0,0,0,0.0,0,0,1,0,7.0,0.9179118773946361,0.0,0,19.632621720903668
2.443965441117138,3,1.0,2.0,0,0,0,0,0,1.0,0,0,0,1,4.0,0.3802777777777778,0.25,0,19.275946778240446
2.36206610578289,2,1.0,1.0,1,0,0,1,0,1.0,0,1,0,0,3.0,0.3120820668693009,0.3333333333333333,1,19.563628849629303
1.9833914973009108,3,1.0,2.0,1,0,1,0,0,0.0,1,1,0,0,4.0,0.6382284382284382,0.0,2,19.38842476121483
2.917079517395108,3,1.0,1.0,1,0,1,0,0,0.0,0,0,1,0,4.0,0.22873851294903927,0.0,1,19.61581460263773
3.129441700000845,3,2.0,3.0,1,0,0,1,0,1.0,1,1,0,0,5.0,0.2287155840684309,0.2,2,20.282339342114234
2.9746571057308056,3,1.0,1.0,1,1,1,0,1,2.0,1,1,0,0,4.0,0.21525157232704403,0.5,4,19.944996405147332
2.423463730023601,2,1.0,2.0,1,0,0,0,0,0.0,1,1,0,0,3.0,0.2916903409090909,0.0,1,19.704942382275654
2.451546499599918,3,2.0,2.0,1,0,0,1,0,2.0,0,0,1,0,5.0,0.4714187327823692,0.4,1,19.590062106614273
2.9194474098942034,3,2.0,4.0,1,1,0,0,1,1.0,0,1,0,0,5.0,0.28520833333333334,0.2,2,20.173006145668715
3.2371734315625225,3,1.0,3.0,1,0,0,0,1,2.0,0,0,0,1,4.0,0.16352126134734832,0.5,1,20.004185276412507
2.8874049393578067,3,1.0,1.0,1,0,0,1,0,2.0,0,0,1,0,4.0,0.2360344827586207,0.5,1,19.632621720903668
2.264695852424017,3,1.0,2.0,1,0,1,0,1,0.0,0,0,0,1,4.0,0.4635963427023366,0.0,2,19.632621720903668
2.4813087558559057,2,1.0,1.0,1,1,1,0,0,0.0,0,0,1,0,3.0,0.2738,0.0,2,19.689317064416173
2.5054513974586605,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.35558441558441556,0.0,0,19.43009745746032
